R_values,HFavg
1.207304108771471339e-08,1.919630363580655086e+00
1.227962678557386913e-08,1.751368351633197928e+00
1.248621248343303149e-08,1.602137770080457102e+00
1.269279818129218723e-08,1.469307568004724063e+00
1.289938387915134959e-08,1.350681632211486072e+00
1.310596957701050534e-08,1.244415610963942820e+00
1.331255527486966770e-08,1.148951604253920067e+00
1.351914097272882344e-08,1.062966496830670238e+00
1.372572667058798580e-08,9.853307924639291837e-01
1.393231236844714154e-08,9.150755933553805788e-01
1.413889806630630390e-08,8.513659434553240146e-01
1.434548376416545965e-08,7.934791786241368605e-01
1.455206946202462201e-08,7.407872420934267232e-01
1.475865515988378437e-08,6.927421601854560906e-01
1.496524085774294011e-08,6.488640518583477235e-01
1.517182655560210247e-08,6.087311815109901492e-01
1.537841225346125821e-08,5.719716685658359223e-01
1.558499795132042057e-08,5.382565476319962627e-01
1.579158364917957631e-08,5.072939353885073110e-01
1.599816934703873868e-08,4.788241090294382274e-01
1.620475504489789442e-08,4.526153393640295897e-01
1.641134074275705678e-08,4.284603518189826765e-01
1.661792644061621252e-08,4.061733123834370685e-01
1.682451213847537488e-08,3.855872542575121131e-01
1.703109783633453062e-08,3.665518755958977470e-01
1.723768353419369298e-08,3.489316500818499533e-01
1.744426923205284873e-08,3.326042008533625638e-01
1.765085492991201109e-08,3.174588952475464465e-01
1.785744062777116683e-08,3.033956236195001210e-01
1.806402632563032919e-08,2.903237307117207955e-01
1.827061202348948493e-08,2.776251637251573312e-01
1.847719772134864729e-08,2.657814723035162863e-01
1.868378341920780304e-08,2.547245659731684486e-01
1.889036911706696540e-08,2.443925800670710136e-01
1.909695481492612114e-08,2.342873354273893871e-01
1.930354051278528350e-08,2.248165905972336620e-01
1.951012621064443924e-08,2.157240646850615839e-01
1.971671190850360160e-08,2.071838867024576869e-01
1.992329760636275735e-08,1.991564602699079090e-01
2.012988330422191971e-08,1.916055244602159202e-01
2.033646900208107545e-08,1.841419487299010560e-01
2.054305469994023781e-08,1.771035604788127327e-01
2.074964039779939355e-08,1.704617906451750819e-01
2.095622609565855591e-08,1.641903455817484425e-01
2.116281179351771827e-08,1.582650000802941215e-01
2.136939749137687401e-08,1.525203244454036156e-01
2.157598318923603637e-08,1.470834054841965999e-01
2.178256888709519212e-08,1.419349592423426454e-01
2.198915458495435448e-08,1.370571374683681176e-01
2.219574028281351022e-08,1.324334036393287339e-01
2.240232598067267258e-08,1.280484207988556444e-01
2.260891167853182832e-08,1.238879499971800580e-01
2.281549737639099068e-08,1.199387582549304443e-01
2.302208307425014643e-08,1.160913710558187928e-01
2.322866877210930879e-08,1.124337644790388835e-01
2.343525446996846453e-08,1.088629543963700458e-01
2.364184016782762689e-08,1.054641556923985729e-01
2.384842586568678263e-08,1.022278228091497571e-01
2.405501156354594499e-08,9.914503010931165206e-02
2.426159726140510074e-08,9.620742394376277651e-02
2.446818295926426310e-08,9.340717893286279438e-02
2.467476865712341884e-08,9.073695806399724451e-02
2.488135435498258120e-08,8.818987624861918118e-02
2.508794005284173694e-08,8.575946701799036509e-02
2.529452575070089930e-08,8.330699043412188864e-02
2.550111144856005505e-08,8.096234834721356688e-02
2.570769714641921741e-08,7.872006414698393129e-02
2.591428284427837315e-08,7.644595821272993919e-02
2.612086854213753551e-08,7.426771336059831419e-02
2.632745423999669125e-08,7.218062012089869472e-02
2.653403993785585361e-08,7.018023245051084602e-02
2.674062563571500935e-08,6.826235028719547515e-02
2.694721133357417171e-08,6.642300347801888272e-02
2.715379703143332746e-08,6.465843696266065921e-02
2.736038272929248982e-08,6.296509710338395183e-02
2.756696842715165218e-08,6.133961906321521579e-02
2.777355412501080792e-08,5.977881514269815788e-02
2.798013982286997028e-08,5.827966399346592996e-02
2.818672552072912602e-08,5.683930063402733990e-02
2.839331121858828838e-08,5.545500719962397768e-02
2.859989691644744413e-08,5.412420436379458688e-02
2.880648261430660649e-08,5.284444337458660268e-02
2.901306831216576223e-08,5.161339865321313419e-02
2.921965401002492459e-08,5.042886090737449395e-02
2.942623970788408033e-08,4.928873071548584700e-02
2.963282540574324269e-08,4.819101254178696087e-02
2.983941110360240174e-08,4.713380914587368686e-02
3.004599680146155749e-08,4.611531635330797657e-02
3.025258249932071323e-08,4.513381815690690330e-02
3.045916819717988221e-08,4.418768212119435213e-02
3.066575389503903795e-08,4.327535506505854335e-02
3.087233959289819369e-08,4.239535899986719009e-02
3.107892529075734944e-08,4.154628730273109138e-02
3.128551098861651841e-08,4.072680110645038321e-02
3.149209668647567416e-08,3.993562588966316496e-02
3.169868238433482990e-08,3.917154825233279403e-02
3.190526808219398564e-08,3.843341286322325689e-02
3.211185378005315462e-08,3.772011956750550427e-02
3.231843947791231036e-08,3.703062064377567880e-02
3.252502517577146611e-08,3.636391820090812549e-02
3.273161087363062185e-08,3.571906170610837650e-02
3.293819657148979083e-08,3.509514563648336721e-02
3.314478226934894657e-08,3.449130724699467354e-02
3.335136796720810231e-08,3.386907763689916973e-02
3.355795366506725805e-08,3.326606646924927524e-02
3.376453936292642703e-08,3.268150862389052752e-02
3.397112506078558278e-08,3.211467439829174958e-02
3.417771075864473852e-08,3.154664224252008708e-02
3.438429645650390750e-08,3.099541668873555256e-02
3.459088215436306324e-08,3.046034911351075750e-02
3.479746785222221898e-08,2.994082043490938969e-02
3.500405355008137472e-08,2.943623965139600257e-02
3.521063924794054370e-08,2.894604245329530923e-02
3.541722494579969944e-08,2.846968990355790499e-02
3.562381064365885519e-08,2.800666718445691400e-02
3.583039634151801093e-08,2.755648240730517937e-02
3.603698203937717991e-08,2.711866548211793598e-02
3.624356773723633565e-08,2.669276704448700702e-02
3.645015343509549139e-08,2.627835743692565756e-02
3.665673913295464714e-08,2.587502574205470182e-02
3.686332483081381611e-08,2.548237886516689296e-02
3.706991052867297186e-08,2.510004066375629006e-02
3.727649622653212760e-08,2.472765112169743665e-02
3.748308192439128334e-08,2.436486556586097210e-02
3.768966762225045232e-08,2.401135392307349528e-02
3.789625332010960806e-08,2.366680001535547209e-02
3.810283901796876381e-08,2.333090089148309731e-02
3.830942471582791955e-08,2.300336619311855318e-02
3.851601041368708853e-08,2.268391755357014247e-02
3.872259611154624427e-08,2.237228802761516075e-02
3.892918180940540001e-08,2.206822155073047062e-02
3.913576750726455575e-08,2.175005214228111980e-02
3.934235320512372473e-08,2.143924954634152460e-02
3.954893890298288048e-08,2.111215548311173515e-02
3.975552460084203622e-08,2.079241855837407615e-02
3.996211029870119196e-08,2.047981621869182992e-02
4.016869599656036094e-08,2.017413433946292980e-02
4.037528169441951668e-08,1.987516684750372659e-02
4.058186739227867242e-08,1.958271536260530396e-02
4.078845309013782817e-08,1.929658885722539477e-02
4.099503878799699714e-08,1.901660333312639797e-02
4.120162448585615289e-08,1.874258151418288845e-02
4.140821018371530863e-08,1.847435255440787322e-02
4.161479588157446437e-08,1.821175176039634136e-02
4.182138157943363335e-08,1.795462032743324471e-02
4.202796727729278909e-08,1.770280508845376022e-02
4.223455297515194484e-08,1.745615827527746688e-02
4.244113867301110058e-08,1.721453729134637262e-02
4.264772437087026956e-08,1.697780449545216105e-02
4.285431006872942530e-08,1.674582699579793554e-02
4.306089576658858104e-08,1.651847645387310298e-02
4.326748146444773679e-08,1.629562889763472994e-02
4.347406716230690576e-08,1.607716454350317445e-02
4.368065286016606151e-08,1.586296762667604998e-02
4.388723855802521725e-08,1.565292623939395708e-02
4.409382425588437299e-08,1.544693217666643845e-02
4.430040995374354197e-08,1.524488078914494962e-02
4.450699565160269771e-08,1.504667084271811561e-02
4.471358134946185345e-08,1.485220438454482560e-02
4.492016704732100920e-08,1.466138661511279771e-02
4.512675274518017818e-08,1.447412576611548096e-02
4.533333844303933392e-08,1.429033298377721702e-02
4.553992414089848966e-08,1.410992221736773189e-02
4.574650983875764540e-08,1.393281011271354196e-02
4.595309553661681438e-08,1.375891591031412793e-02
4.615968123447597012e-08,1.358816134802542756e-02
4.636626693233512587e-08,1.342047056790277894e-02
4.657285263019428161e-08,1.325577002711601088e-02
4.677943832805345059e-08,1.309398841268779277e-02
4.698602402591260633e-08,1.293505655989929393e-02
4.719260972377176207e-08,1.277890737415737950e-02
4.739919542163091782e-08,1.262547575618049381e-02
4.760578111949008679e-08,1.247469853030990818e-02
4.781236681734924254e-08,1.232651437583693818e-02
4.801895251520839828e-08,1.218086376122131873e-02
4.822553821306756726e-08,1.203768888094892096e-02
4.843212391092672300e-08,1.189693359507448464e-02
4.863870960878587874e-08,1.175854337117217957e-02
4.884529530664503449e-08,1.162246522869539271e-02
4.905188100450420346e-08,1.148864768555540004e-02
4.925846670236335921e-08,1.135704070683627408e-02
4.946505240022251495e-08,1.122759565559708003e-02
4.967163809808167069e-08,1.110026524563169879e-02
4.987822379594083967e-08,1.097500349604227550e-02
5.008480949379999541e-08,1.085176568765082970e-02
5.029139519165915115e-08,1.073050832109221850e-02
5.049798088951830690e-08,1.061118907653788371e-02
5.070456658737747588e-08,1.049376677498339502e-02
5.091115228523663162e-08,1.037820134101012301e-02
5.111773798309578736e-08,1.026445376697384879e-02
5.132432368095494310e-08,1.015248607859665052e-02
5.153090937881411208e-08,1.004226130175364488e-02
5.173749507667326782e-08,9.933743430629523447e-03
5.194408077453242357e-08,9.826897396995508752e-03
5.215066647239157931e-08,9.721689040642005758e-03
5.235725217025074829e-08,9.618085080891890584e-03
5.256383786810990403e-08,9.516053089199895745e-03
5.277042356596905977e-08,9.415561462718990970e-03
5.297700926382821552e-08,9.316579398852503288e-03
5.318359496168738449e-08,9.219076870688883499e-03
5.339018065954654024e-08,9.123024603350689266e-03
5.359676635740569598e-08,9.028394051201192941e-03
5.380335205526485172e-08,8.935157375834154592e-03
5.400993775312402070e-08,8.843287424847568606e-03
5.421652345098317644e-08,8.752757711374077598e-03
5.442310914884233219e-08,8.663542394343705030e-03
5.462969484670150116e-08,8.575616259397714561e-03
5.483628054456065691e-08,8.488954700477856219e-03
5.504286624241981265e-08,8.403533702094472327e-03
5.524945194027896839e-08,8.319329822114933728e-03
5.545603763813813737e-08,8.236320175216107348e-03
5.566262333599729311e-08,8.154482416869956313e-03
5.586920903385644885e-08,8.073794727862701123e-03
5.607579473171560460e-08,7.994235799370011733e-03
5.628238042957477358e-08,7.915784818462136968e-03
5.648896612743392932e-08,7.838421454179981748e-03
5.669555182529308506e-08,7.762125843977922199e-03
5.690213752315224080e-08,7.686878580710264017e-03
5.710872322101140978e-08,7.612660699963350562e-03
5.731530891887056552e-08,7.539453667836096100e-03
5.752189461672972127e-08,7.467239369134517739e-03
5.772848031458887701e-08,7.396000095893698160e-03
5.793506601244804599e-08,7.325718536337522298e-03
5.814165171030720173e-08,7.256377764120144382e-03
5.834823740816635747e-08,7.187961227963359651e-03
5.855482310602551322e-08,7.120452741610394827e-03
5.876140880388468219e-08,7.053836474080732097e-03
5.896799450174383794e-08,6.988096940233700857e-03
5.917458019960299368e-08,6.923218991629526836e-03
5.938116589746214942e-08,6.859187807705423474e-03
5.958775159532131840e-08,6.795988887133717384e-03
5.979433729318047414e-08,6.733608039594960425e-03
6.000092299103962989e-08,6.672031377640202238e-03
6.020750868889878563e-08,6.611245308919292893e-03
6.041409438675795461e-08,6.551236528575265367e-03
6.062068008461711035e-08,6.491992011913814802e-03
6.082726578247626609e-08,6.433499007259038498e-03
6.103385148033543507e-08,6.375745029056556143e-03
6.124043717819459081e-08,6.318717851150878681e-03
6.144702287605374655e-08,6.262405500290270551e-03
6.165360857391290230e-08,6.206796249782178983e-03
6.186019427177207128e-08,6.151878613372339412e-03
6.206677996963122702e-08,6.097641339303079555e-03
6.227336566749038276e-08,6.044073404510516730e-03
6.247995136534953850e-08,5.991164009033296024e-03
6.268653706320870748e-08,5.938902570546423718e-03
6.289312276106786322e-08,5.887278719080010943e-03
6.309970845892701897e-08,5.836282291852793597e-03
6.330629415678617471e-08,5.785903328310325333e-03
6.351287985464534369e-08,5.736132065231338249e-03
6.371946555250449943e-08,5.686958932037781793e-03
6.392605125036365517e-08,5.638374546199064960e-03
6.413263694822281092e-08,5.590369708768012577e-03
6.433922264608197989e-08,5.542935400065367689e-03
6.454580834394113564e-08,5.496062775438963384e-03
6.475239404180029138e-08,5.449743161191095142e-03
6.495897973965944712e-08,5.403968050597182139e-03
6.516556543751861610e-08,5.358729100012113618e-03
6.537215113537777184e-08,5.314018125100006956e-03
6.557873683323692759e-08,5.269827097190612694e-03
6.578532253109608333e-08,5.226148139690175998e-03
6.599190822895525231e-08,5.182973524616264066e-03
6.619849392681440805e-08,5.140295669212089844e-03
6.640507962467356379e-08,5.098107132667387652e-03
6.661166532253271953e-08,5.056400612915307874e-03
6.681825102039188851e-08,5.015168943532275284e-03
6.702483671825104425e-08,4.974405090650313964e-03
6.723142241611020000e-08,4.934102150065859151e-03
6.743800811396936898e-08,4.894253344324101668e-03
6.764459381182852472e-08,4.854852019930654128e-03
6.785117950968768046e-08,4.815891644614307340e-03
6.805776520754683620e-08,4.777365804679059927e-03
6.826435090540600518e-08,4.739268202410589631e-03
6.847093660326516092e-08,4.701592653535514865e-03
6.867752230112431667e-08,4.664333084775972374e-03
6.888410799898347241e-08,4.627483531471568087e-03
6.909069369684264139e-08,4.591038135204142563e-03
6.929727939470179713e-08,4.554991141543003434e-03
6.950386509256095287e-08,4.519336897811614649e-03
6.971045079042010862e-08,4.484069850952413817e-03
6.991703648827927759e-08,4.449184545388493173e-03
7.012362218613843334e-08,4.414675620964322346e-03
7.033020788399758908e-08,4.380537810944407431e-03
7.053679358185674482e-08,4.346765940089435815e-03
7.074337927971591380e-08,4.313354922682781020e-03
7.094996497757506954e-08,4.280299760718133013e-03
7.115655067543422529e-08,4.247595542061882203e-03
7.136313637329338103e-08,4.215237438683410061e-03
7.156972207115255001e-08,4.183220704931211141e-03
7.177630776901170575e-08,4.151540675818549131e-03
7.198289346687086149e-08,4.120192765425551885e-03
7.218947916473001723e-08,4.089172465242250400e-03
7.239606486258918621e-08,4.058475342606266030e-03
7.260265056044834195e-08,4.028097039195295895e-03
7.280923625830749770e-08,3.998033269519148981e-03
7.301582195616665344e-08,3.968279819449955712e-03
7.322240765402582242e-08,3.938832544804707174e-03
7.342899335188497816e-08,3.909687369930030416e-03
7.363557904974413390e-08,3.880840286380173032e-03
7.384216474760330288e-08,3.852287351568923959e-03
7.404875044546245862e-08,3.824024687447928096e-03
7.425533614332161437e-08,3.796048479274825773e-03
7.446192184118077011e-08,3.768354974361409933e-03
7.466850753903993909e-08,3.740940480850518581e-03
7.487509323689909483e-08,3.713801366543913358e-03
7.508167893475825057e-08,3.686934057754181863e-03
7.528826463261740632e-08,3.660335038148780380e-03
7.549485033047657529e-08,3.634000847680986246e-03
7.570143602833573104e-08,3.607928081472901172e-03
7.590802172619488678e-08,3.582113388794462821e-03
7.611460742405404252e-08,3.556553472003036540e-03
7.632119312191321150e-08,3.531245085555887592e-03
7.652777881977236724e-08,3.506185035013665349e-03
7.673436451763152299e-08,3.481370176091050719e-03
7.694095021549067873e-08,3.456797413673933384e-03
7.714753591334984771e-08,3.432463700936424101e-03
7.735412161120900345e-08,3.408366038442361620e-03
7.756070730906815919e-08,3.384501473225593957e-03
7.776729300692731493e-08,3.360867097964033174e-03
7.797387870478648391e-08,3.337460050105182582e-03
7.818046440264563965e-08,3.314277511060285692e-03
7.838705010050479540e-08,3.291316705396673224e-03
7.859363579836395114e-08,3.268574900033249103e-03
7.880022149622312012e-08,3.246049403470565534e-03
7.900680719408227586e-08,3.223737565053010849e-03
7.921339289194143160e-08,3.201636774188888670e-03
7.941997858980058735e-08,3.179744459662345053e-03
7.962656428765975632e-08,3.158058088906336332e-03
7.983314998551891207e-08,3.136575167296924531e-03
8.003973568337806781e-08,3.115293237502826315e-03
8.024632138123722355e-08,3.094209878789026900e-03
8.045290707909639253e-08,3.073322706373286545e-03
8.065949277695554827e-08,3.052629370805549740e-03
8.086607847481470402e-08,3.032127557317377056e-03
8.107266417267387299e-08,3.011814985224260926e-03
8.127924987053302874e-08,2.991689407310761141e-03
8.148583556839218448e-08,2.971748609257973250e-03
8.169242126625134022e-08,2.951990409060218246e-03
8.189900696411050920e-08,2.932412656470471425e-03
8.210559266196966494e-08,2.913013232433111707e-03
8.231217835982882069e-08,2.893790048573477523e-03
8.251876405768797643e-08,2.874741046611527674e-03
8.272534975554714541e-08,2.855864197897659690e-03
8.293193545340630115e-08,2.837157502874647179e-03
8.313852115126545689e-08,2.818618990590221127e-03
8.334510684912461263e-08,2.800246718205602788e-03
8.355169254698378161e-08,2.782038770516281553e-03
8.375827824484293735e-08,2.763993259474023176e-03
8.396486394270209310e-08,2.746108323743125766e-03
8.417144964056124884e-08,2.728382128234332991e-03
